Equation,type,product,reaction
H2 + O2 -> H2O,Combination,H2O,H2 + O2
2H2O -> 2H2 + O2,Decomposition,2H2 + O2,2H2O
Zn + 2HCl -> ZnCl2 + H2,Single Replacement,ZnCl2 + H2,Zn + 2HCl
AgNO3 + NaCl -> AgCl + NaNO3,Double Replacement,AgCl + NaNO3,AgNO3 + NaCl
CH4 + 2O2 -> CO2 + 2H2O,Combustion,CO2 + 2H2O,CH4 + 2O2
2Mg + O2 -> 2MgO,Combination,2MgO,2Mg + O2
2KClO3 -> 2KCl + 3O2,Decomposition,2KCl + 3O2,2KClO3
Cl2 + 2NaBr -> 2NaCl + Br2,Single Replacement,2NaCl + Br2,Cl2 + 2NaBr
HCl + NaOH -> NaCl + H2O,Double Replacement,NaCl + H2O,HCl + NaOH
C3H8 + 5O2 -> 3CO2 + 4H2O,Combustion,3CO2 + 4H2O,C3H8 + 5O2
CaCO3 -> CaO + CO2,Decomposition,CaO + CO2,CaCO3
2Na + Cl2 -> 2NaCl,Combination,2NaCl,2Na + Cl2
Fe + CuSO4 -> FeSO4 + Cu,Single Replacement,FeSO4 + Cu,Fe + CuSO4
BaCl2 + H2SO4 -> BaSO4 + 2HCl,Double Replacement,BaSO4 + 2HCl,BaCl2 + H2SO4
C6H12O6 + 6O2 -> 6CO2 + 6H2O,Combustion,6CO2 + 6H2O,C6H12O6 + 6O2
H2 + Cl2 -> 2HCl,Combination,2HCl,H2 + Cl2
2Ag2O -> 4Ag + O2,Decomposition,4Ag + O2,2Ag2O
2Al + 3CuCl2 -> 2AlCl3 + 3Cu,Single Replacement,2AlCl3 + 3Cu,2Al + 3CuCl2
Ca(OH)2 + H2SO4 -> CaSO4 + 2H2O,Double Replacement,CaSO4 + 2H2O,Ca(OH)2 + H2SO4
C4H10 + 13O2 -> 8CO2 + 10H2O,Combustion,8CO2 + 10H2O,C4H10 + 13O2
2NaHCO3 -> Na2CO3 + CO2 + H2O,Decomposition,Na2CO3 + CO2 + H2O,2NaHCO3
Cu + 2AgNO3 -> Cu(NO3)2 + 2Ag,Single Replacement,Cu(NO3)2 + 2Ag,Cu + 2AgNO3
Na2SO4 + BaCl2 -> 2NaCl + BaSO4,Double Replacement,2NaCl + BaSO4,Na2SO4 + BaCl2
C2H5OH + 3O2 -> 2CO2 + 3H2O,Combustion,2CO2 + 3H2O,C2H5OH + 3O2
2PbO2 -> 2PbO + O2,Decomposition,2PbO + O2,2PbO2
Zn + CuSO4 -> ZnSO4 + Cu,Single Replacement,ZnSO4 + Cu,Zn + CuSO4
2KBr + Cl2 -> 2KCl + Br2,Single Replacement,2KCl + Br2,2KBr + Cl2
NaOH + HCl -> NaCl + H2O,Double Replacement,NaCl + H2O,NaOH + HCl
C6H6 + 15O2 -> 6CO2 + 3H2O,Combustion,6CO2 + 3H2O,C6H6 + 15O2
